Transactionid,Start,End,Latency,Iteration
0x243015ab3e519e76ea85ec0beeb23c43161bbb00d3e8fa1a31c517c5a2a517a0,1594748926,1594748927,1,1
0x51426111188b1a0940c588f2c8c45b40804dbd15805a88e836eb537cfaa8b288,1594748926,1594748927,1,1
0x9be54a8a460300340c628dafedc0380d556192b393879e779414a69dfa27b17b,1594748927,1594748927,0,1
0x6663445f7921cbc8b2e22b24d35f941c2281adaa5059a6d364a0489c07531758,1594748926,1594748927,1,1
0xc7440fc954f5aa4efd57b1ad917eed851c2fec37187a1387fff333fdcec620a2,1594748927,1594748927,0,1
0x6c6a3c3a3a1d4bf6ae7c7beecacfc15a6a4ec52ca47a9235d16c6fb7e8198989,1594748926,1594748927,1,1
0xe81fead3ac88169afa36cc8060b11523e7f648e1d42ce79699b6b05a62c550ed,1594748924,1594748927,3,1
0x269df0635bf06e248a1f72f74dcfd479374500c4e62a39d637c71fb93ff961f8,1594748926,1594748927,1,1
0x4451a935ee60937165cd7ba22fc4a591f05b40f37fdc036ef8ae6a09240ea7ab,1594748926,1594748927,1,1
0x330cebc82c9af50ae9331207f8791560ced7d028d16ecf6b606539a02a81652b,1594748924,1594748927,3,1
0x704e4d0aec0291ab56568c31202c44767b5a54d973b0fda92c59fde7d5c394f1,1594748927,1594748927,0,1
0xd2e783593414dca0363f6283f6a78e77753a1011f8465df8f81842c899156c3f,1594748927,1594748927,0,1
0x61ea7dcc8590e05ee6fdbf0c4050d21b3669f3a2acdc3d75f767c9ebfc36d8cc,1594748926,1594748927,1,1
0xb4437b323484d566802efe8b3c81486980e85f897649846903a3b2a955e4a1ca,1594748926,1594748927,1,1
0x39fd1755308e87ea19deee26e5018b1af0b0f49ba5a143080bde0ccef1e13911,1594748926,1594748927,1,1
0xff63908a948a7217f587a55b0665aad778707c4f6c508eab4db1eec4ff8db770,1594748926,1594748927,1,1
0x1d29c913be79ea71972dae42cff161f965109bde21b7b90a3dab16526c15d1ff,1594748925,1594748927,2,1
0x5e24466aa7642f7649b0a0f07f2ce58d5949f1c3707e6733acdf74356bebcb4d,1594748926,1594748927,1,1
0x485df0f7b89d4360d66136a782631abab2bf1afc5c7029270119ae22a6ee3849,1594748924,1594748927,3,1
0x2ee4e2bbf4759ced9c593b5dc2d359d1b84abeea94698a764dfe5e4ac55ef103,1594748925,1594748927,2,1
0x371efbe40f9e139d3d8c6093043773723349043532c4825eaa2bc545a66f85b5,1594748927,1594748927,0,1
0xa85eff248f217c366c6529debd25031ca6ddfc10ed788cc1f270a3ae4e94f92a,1594748925,1594748927,2,1
0xaeb168cfbb9c9e89cdf0cbfa35eaaca48594c5407991fdf009eaa34fe448144b,1594748927,1594748927,0,1
0xccda01a0a5bc6c7f6634e1c3b817f5f331b133f5f4e0858e0e13b477eba8a33a,1594748927,1594748927,0,1
0xb405c107392ea733a89019c997c8dc23617b866166a891b5fb5c6bdbbcf8d6a7,1594748927,1594748927,0,1
0x02c18946bf9580f5687e057b98cab17fe65e54fb6ad43289abd4966df2a93ddb,1594748925,1594748927,2,1
0x98bb205e08a922155ecb489c14e5e090bf65cd576cd538570db02c0b0bee378c,1594748927,1594748927,0,1
0x0000b91330e705d00e9a08e3e0f8247d6147de5b4e1a0763be2265acf024ad03,1594748926,1594748927,1,1
0x2a6b965583564180455bdd55428575d115306282910cd15dd295d481868e2af1,1594748926,1594748927,1,1
0x15b76b411badceef3f6fd8777cbe6d109d8f2a9bf6510ce998564b4162c39b59,1594748926,1594748927,1,1
0xf83bf17f945cf84564f843a05f7463201904f21bc1336779891cc9e6e6db8253,1594748925,1594748927,2,1
0xdfe41e8d6307f6c2e921ac8c92a3ddb62b281aa3933984652332c3480eab53fd,1594748926,1594748927,1,1
0xce41e9937e20743f45d6b48319becf49a695ca02c390114f2ace6fe1cd6ed7c8,1594748926,1594748927,1,1
0xa93f95f6b8d38caaca741187390f8a6f63ae8a8873a7caed0b76376ca0b32517,1594748926,1594748927,1,1
0x6bc51e6be9948ff44eb169a9620352381cc2e92d2c5cb9f0b5b2be1c4a6c6500,1594748926,1594748927,1,1
0x76e78aed713c1b3267b3e2b1982dc9ef3da15b2a8c8afc5d4919a19f6db65473,1594748927,1594748927,0,1
0x612fea0924df9448a29ceb58032c5fa34708e8e41d134354bd5c929e35d37668,1594748925,1594748927,2,1
0xc161bcf13a1b15439bd558c0f296c5786f35b68be81274bc6fc694f7a6be1af6,1594748925,1594748927,2,1
0x9c200ed7022957063f630c76b9cba86a9d519969da6da5532da27eec2411f6d4,1594748926,1594748927,1,1
0x63fca9f5c7ae9901b6cca8fd33eab3665cdeac97d48cdeabe7bb59e3e98ea4dc,1594748924,1594748927,3,1
0x50a6658a4fba88485cbac9b9ef6d0fe24c9bcf7481aaa64d5fadd179bbb95a4a,1594748925,1594748927,2,1
0x638a9088ac11736a12fa6fb96510f99f08dd085528189fa89c37f2b93dfe8690,1594748925,1594748927,2,1
0x543140a3ef8ec24a5c7945f219bc619cf07058be0ea4649d0b2e8e6f79222ead,1594748927,1594748927,0,1
0x88799d951c251cfa95c9692402fdaadf894906f8afda973e0bef00c52f4773f7,1594748926,1594748927,1,1
0xbaae0a04ff8896edcaefd0c964a57032a6cd42388455627ae6909dad24bf3d0b,1594748925,1594748927,2,1
0x5d43ef87fff99e3a56005540b6b7cbaedb650f8b8c9df8b5bad2130043c12a9e,1594748925,1594748927,2,1
0x69876a94c11a9125db2ac5614774795327600792f81c4983eb57122c56a3c02b,1594748927,1594748927,0,1
0xf3c1608feef6c9a260f54f9f12a754569a851325e50014411be638e114164659,1594748927,1594748927,0,1
0x378476132e13c10b60e104e66ca0a1424886cdd01639ebf57f101f27a402b3bd,1594748925,1594748927,2,1
0xf86449a60e25ea6196c7d5047fc397c04c95a416d7a9bad62e26df35759a6d6c,1594748926,1594748927,1,1
0x9435579cd3cc018ae9fea3b9e3810a7a096fffc2fd8b91587c874ba9c024dc0e,1594748927,1594748927,0,1
0x0e46e3b7065584ea46f46af49f9778f1cec655029f33bc207f09c22400e87cbf,1594748927,1594748927,0,1
0xafdbb0eb836afd9d620bb1d7b9fcfb196ebcc8de0e10c5c3ef65d49db7f632c5,1594748926,1594748927,1,1
0xf7d900e7c9aef4d503233386bd50c7fb34bb4d2c0ff62c06efe115f99c21815f,1594748927,1594748927,0,1
0x9cd003d1fb9210a9146b670cc9212116064322cbcc395d5a3c6c1e310f4c72b4,1594748925,1594748927,2,1
0xe555abf90390fdfa276ab3c056eba7d32e5442d2882acd8fb9d04d715a556ed9,1594748925,1594748927,2,1
0x072d1aaf3f3e17433fe016c86d9cf1b7f10d3f1a86369deaf7d5f92ce5f1b855,1594748927,1594748927,0,1
0x96bbbd7bc7f6069bb5f6b518c4eb41406c94bf7a5107823935db08e9103f1b85,1594748926,1594748927,1,1
0x9779ee08a9d497d209c4cab53492ef7b8487ec35a4e13e1f07a9808dbb9d244b,1594748927,1594748927,0,1
0x1818968e8db8dc0a229a43ee8bceed524c090d05f80e54c25ec30038df4655e3,1594748926,1594748927,1,1
0xef3c91ef2d8c3c1cf04e5f94ea5ee01c5a3b4a3b01a0a2e10588d4d87c7b4cd8,1594748924,1594748927,3,1
0x5e0c0495341ebd5e236b3fda460e2fc4bd23d9408ae8fa1242dfd9837a3b9da1,1594748927,1594748927,0,1
0x63a54cf2877e9dab08ceac2ee0587254e9f08afde957390cb46692bdd302d3dc,1594748927,1594748927,0,1
0x139548570cb73dda851a99dbcc03e9a49f926306f374ddd957eeba7217eb5527,1594748926,1594748927,1,1
0x9dcb1ccdbd2c91c5e5bfab2f6442f9eb0ed67552b7c5ef22c69ed2ccf63141c1,1594748927,1594748927,0,1
0x6820ceee8de4b17657c0209a067827e01066b86689cd4432da3f404f0440f27c,1594748926,1594748927,1,1
0xbbbcaa51037bffa13dafd6bd205b6672573b365d6dfb437dd68291af90da2128,1594748927,1594748927,0,1
0x8f97199051ea311b2c44c65cc4c8c6903743100fc45b512fe844d7ca9d4c6914,1594748927,1594748927,0,1
0xe66d35b47e6f9a2a6bfe15bd87e1c0d6b21b2623f6ec51d6bb1b066c0fb34dc0,1594748926,1594748927,1,1
0xe565229113267b361add51a32b967e925704e104cbe3db4f63eb28f4803a00ff,1594748927,1594748927,0,1
0x33266c298d6ebffd176c843944f2312d30e93ec67ffd7c1c989007509afe0f6c,1594748926,1594748927,1,1
0x5d7494c8b0511faa577ae605fe6556287d55eea311973802c97f45ef85aa0591,1594748927,1594748927,0,1
0x74b4106d55d19a2df91504dcf261e880374eaf988ad4957532ba8b8772473d30,1594748927,1594748927,0,1
0xc1e9006475cba79000f92fc9ea1c81923dd41f3ee98e9cbcf0a941c972d5e7fa,1594748927,1594748927,0,1
0x29b678959e6f07f8e82063d46c6513c215cef932294bdd269159e9d1a055d518,1594748926,1594748927,1,1
0xe7fa6635ab62020bd5cb2b49b3da542ea65a0fdd4df2f6f1cacde62f5bc4ea06,1594748927,1594748927,0,1
0x6dae2516685ff1be8188bd8184fce98ff95d6e3d912cf1452e2af6bd8ad7a82f,1594748927,1594748927,0,1
0x536d897a715da7f80cfeb3810d441bb051b38f2223ac6b58a1dd915c7a63a5c9,1594748927,1594748928,1,1
0xb24a8bd2815a23e2d59f0cbd9cabf1b66e2cc5a8f1b1268643d5d2683e7f4307,1594748924,1594748928,4,1
0xfd300b62f498baa4b6f9e5f293cbac8f7c4f6a0d2942724c09de246f81c29e1d,1594748926,1594748928,2,1
0x7662f5bfec35e87b761f14179d70fb93a7aa196af33bbb4aa322bb649ce31561,1594748927,1594748928,1,1
0x4b13fa25bc8653bbe4d359339b9f4b335073041163f1cdde48de4e02095c0067,1594748926,1594748928,2,1
0x43b1a0d348d81e8e93181221633c0ceeb24e446b6a5f5ffb2194188625078d0f,1594748927,1594748928,1,1
0x405f422683cbc9126c525f24f4f4e376411a848421e99b9114094f472a4b22ef,1594748927,1594748928,1,1
0x1165836c3cedbafc01c2f3d027ad8c637dd5471d300aef76cbc19f48532d7f0c,1594748927,1594748928,1,1
0x33b9154149fd51f59c02cf18df864a3849094cebbaf10f2387faaad2b11b7848,1594748927,1594748928,1,1
0x16ef3c8fc5cbd847ad972fe5ca8b1ece94c4dc29f2f7f5d5e8bb54c4a7fa802d,1594748927,1594748928,1,1
0x34fc3e504ea38a66f1a450db4f56148ac78410c782d4a174fb60fd937e8bef80,1594748927,1594748928,1,1
0x4370f111e099d1f8692a24011661906f93b0273fab06fcc8a6a526634c2e59c8,1594748927,1594748928,1,1
0xcbdf42d27a8c2bb0dee1f1b2af7f99ec32e743e33e3a1d8e2399f001333d5959,1594748926,1594748928,2,1
0xfb594ff12d41df2c224880880e85f437ad29f4f86f916df65104e066b439ad2f,1594748926,1594748928,2,1
0xfec88e60cc1475b85f21803ed21f230dc35c615b20420da97dcbb62b61e295fc,1594748927,1594748928,1,1
0xca878defbab7b148a97705f4ec526dc243c1bbf250b2aa1ad8fa185ed73f77f9,1594748927,1594748928,1,1
0x559c0b33c337f0a5ecbea52ba3270c9da62464a1c1d85ab36b5e9dde2bbd08cb,1594748927,1594748928,1,1
0xe44cd1c3b2242a260ada666d926d67f68eec49817606b649ee6360252c41a0db,1594748927,1594748928,1,1
0x8bf962ad9835afa41dabede46aaae4b3f3c98f322ddfdd424a1175172c204649,1594748927,1594748928,1,1
0x8863ace1ad2a16155de2008d38b80bc0919f4872a1a6a19cda1e2eff51ff3f50,1594748925,1594748928,3,1
0x774b7c242540576da60322ab63df2dd32dfd538a724de3928b5f5eb4a7d524fb,1594748927,1594748928,1,1
0x783744351684649e226d8463b96d7ad47ad8081da0b8bfd0886164758a32cae7,1594748927,1594748928,1,1
0x556503483498f4b6957483add15a5fa9a576555c4a0fe78af938c6493421a7d6,1594748927,1594748928,1,1
0x035c08d5a5116f1c739efc735013bbba7e5c15268157b0f6effd48d70f441996,1594748928,1594748928,0,1
0x90bb96535f9595dfc13edfeee970ea4d108eb52ff6e1d864c525975251dd5605,1594748926,1594748928,2,1
0x6f37a724692801244dc6aa78789f1c95ca0c2eae9cd6612c1de32ccff7c18212,1594748926,1594748928,2,1
0x3a52024591eaff75d255f88bbe0dd3bb31389c0244916712d46da0b00242c330,1594748926,1594748928,2,1
0x682975f8847af1e87a2344b86c8f67b344b2d63c24d656fc61277d41fcae119f,1594748928,1594748928,0,1
0x394300c3331115aee8f76d60ff19adc1e900a0da200b8bb58ba953fe81f4b5b1,1594748925,1594748928,3,1
0x69055b224658fab15a3e4173f2b49e897a3b127e8ecbe822d2c88f7852cac4e8,1594748927,1594748928,1,1
0x3a0cd1802e121650860bf3751a72ddb011f84a8840d4eb35edbb72ff7d53681f,1594748928,1594748928,0,1
0xbfe3c89400fec8a2eab938fc0b2bf3517d9c728d46e05b0ec876a85ca6f956f0,1594748928,1594748928,0,1
0x1c0f5de5d24bbd6852864e51a4ef83f21faa956a90ca25a48b4c7f3150c128a4,1594748927,1594748928,1,1
0x30b9f77802a53d05dc08f1f94799d680eb48c414a256dd0d4264e40c7124c93a,1594748928,1594748928,0,1
0x14b7b9afe2f15b3307a5461fb729210b24298a101812b7eb98aedb60cf75a982,1594748926,1594748928,2,1
0xbcd5e7638dc5393a727b04e0b56d7360e3be7da57963df9bb9bf3dba63b360ea,1594748927,1594748928,1,1
0x17fac64437198bd26a04d2f3f8a967c6b4edb6e308fbd3a78dccc80b14858466,1594748927,1594748928,1,1
0x14280d85ee6a203802d29c32b9f8a593ccf9d9c7addec0d24a45be77aa8eaf21,1594748927,1594748928,1,1
0xb5de2dd688e4a761854bdd37bda8bb26a574fbbdc845f889755cd2dcd02aead8,1594748927,1594748928,1,1
0xf46c01355ef992b87d2a204167261bb49bad62f452d1b0f5a7fd8f3cafd2d8c4,1594748926,1594748928,2,1
0xd2ebfadc2763db8103359300e66b3b75485ae41a87ba9a720fe562b820e4705f,1594748928,1594748928,0,1
0xe372c7e08f68db02ff21ad35030832b086871c4635b8acf4d4759a7516467beb,1594748928,1594748928,0,1
0x4fc9199b0b8a13ba86261a62d221874a73bbb03be46b51afe286ee86e798d0e0,1594748927,1594748928,1,1
0xbe4f85ace920ffe5cb9b107abde185594078e906174d32bc886e851551a45212,1594748927,1594748928,1,1
0xed1bb77cd269b6b51d8126c2508976ddf06b7f0d8aefde6044572ab70a766bb6,1594748927,1594748928,1,1
0xc7e9dd45ac65063f9723830eaab77968f13cc7ad9322df2e34764c88603eae0b,1594748926,1594748928,2,1
0xa18d38622d21f31c73815310b1871699de25a85b1ff9fb83c79613fbf524eec0,1594748928,1594748928,0,1
0xfd1ab03d57453a59c4ce4c048ad4c2ff07bb65c49844b46a405277e161528a0e,1594748927,1594748928,1,1
0x4f38ff71187de60ec5789172d58562c3d1c0f5b0e1e694f38368d28e55dc0b45,1594748927,1594748928,1,1
0xc00bae453a39d846874c3f145207202c238ec415a8904a88cc0948c1dd3056bf,1594748927,1594748928,1,1
0xd8e5ad67bbbd76c618b9274404dae85c2445d711eb37a4a79fdb6687cb699121,1594748927,1594748928,1,1
0xd000af2569f8eb508f7901b8f8b29e558bf6c10acd6ffa90af8690b2737ca163,1594748927,1594748928,1,1
0x55396ca763e0aa817771a89276231c9fea87a6feed61bb1e4c097c3a2a663fef,1594748928,1594748928,0,1
0x3cdf47e62fdd28469d0aadd0c8c697391a9e54923d8fa555d1609710fc585d06,1594748926,1594748928,2,1
0x8e452e1ebb9fe549f8407859d94214f79e41e80d01cb7dc2cb2a67fdc24ea544,1594748926,1594748928,2,1
0x76063f62c8c2ed9ca38483272767026ffe0058cbd4f94e0cb8f0345af1438e49,1594748928,1594748928,0,1
0x544e4f6dd552add73a807e518a2d41308ed40bf3720e2a022fce0a4c60b4e5cf,1594748928,1594748928,0,1
0x1d1c0f8e10e78bf486fe72d245111902e9da68f73e590967a1d3f11656f3c9d2,1594748927,1594748928,1,1
0x5696c37a0062d1612281e0b5f594e3860f0292fb16d5689eea96f0dd37e785d0,1594748927,1594748928,1,1
0x17678a3b33da84baafeba13b83f85a85653ca68d4662d7e21dc265fc49b67f69,1594748928,1594748928,0,1
0xdb2b108ed1f51451d0662eede7e583e4e775c67ea3bb6a3e02521485254876ae,1594748927,1594748928,1,1
0x72d39530358681aba9d4d9ced50738ff73bbe109a75342b351868665cfd2cd63,1594748927,1594748928,1,1
0x332ea83fda7e4bef967a9abf748938c9c939ada732f6af2b6deebb6615e29a44,1594748928,1594748928,0,1
0xc0594f2d56eeb8258e6eaf338f7965a6e28cab93ab95812f96a09f0853694809,1594748928,1594748928,0,1
0x442d9624e98cd1dc9eb51561e72fdd576bc2c11077c7090fe3a20c87778d26e1,1594748927,1594748928,1,1
0xdf22a84da5f9956e948f27a2e8caad6a28a94d94a3d31257c01ef31e6d030dfc,1594748926,1594748928,2,1
0x2d2fe54886f47645840212981b048f4fd1bc27bb00d60eb21ec1c7b78ccdaf1a,1594748928,1594748928,0,1
0xaeea2fe999c13386f47fd8006e6e24be98d98efd2255de4037cf2d99397d89c1,1594748927,1594748928,1,1
0x9c3a13f3467e19eac05eda50ccf204dbc02bff94ede583eba106eb435d321220,1594748928,1594748928,0,1
0xf54dc359a8d4e9cc4ce1b7b152e68eece7e6110ed60638981a39f26f301d10f6,1594748928,1594748928,0,1
0xa900841d959809124561a00e79ae76c6cb82658d5351b111f685c87ed656b97e,1594748926,1594748928,2,1
0x248712dfaf5f0736f272db0f820418085e086aab5bf223c3236f320bfa288205,1594748928,1594748928,0,1
0x6b2abaf6af1439acd492a7c231e416fc9046e1f1b5ccafd100b829af7c24cc3b,1594748928,1594748928,0,1
0x19f43331fbe13dadd183ff123547b51238f1f75b72e5b327b18f146499ece5c4,1594748927,1594748928,1,1
0x0b8f1a8b73b7b82f564739ed3ae28a9f311c6108eafd825227b2a7d37cab0a9f,1594748925,1594748928,3,1
0xe31b3791026095b1584670ccbe8a081953ff252f80e6d11f0200bc5cbd84d584,1594748926,1594748928,2,1
0x7e9cee56fc489d44491c67cf5dcb330ed1ef04fa47b71b74d51b871052b5e0e6,1594748927,1594748928,1,1
0x2b7f71e49ac29d1940ca1b4e45e118c3cb16fa08f3b589ee31e759515ed884d3,1594748927,1594748928,1,1
0x85ba87ba1c9347a1c6180108070aaf1a7a7f14d3ba8323793db36716175f488f,1594748927,1594748928,1,1
0x51138b3f9c3bde3060d52f84ac35b644a52281d51625bf46a5af2cb68dbab4c2,1594748927,1594748928,1,1
0xf2e0f90acfabb759ddd19ca101178257413ba90339c72e216b5e84b3565168f4,1594748927,1594748928,1,1
0xaf59471bd6602f02b51472dedf14dbe15158218706ff0f16059630401d0e10fb,1594748928,1594748928,0,1
0x5e1ae6f9a637cfc12f00a581dc73b1184b3a08d85386bed146d49dad48591de3,1594748928,1594748928,0,1
0x51403973fb988a77572fc2cc1c014a6f31dd5be3bd9a673adad691b5a4280768,1594748926,1594748928,2,1
0x9026d4d445167a76d3f97f83e6452415dc9942a36e925ccd299d62f2149f82bc,1594748928,1594748928,0,1
0x9f0d35a520b9a88f0893344355a966605a550e8975b09c6cf7cff741a7fe383f,1594748927,1594748928,1,1
0x121b32d3e556332267775c83196b9b74674e29ad326924ad2a5441e5b618ae34,1594748928,1594748928,0,1
0xabe2c9597d9b690b1e109af06f164a64033d1b9ece1d85528af564282a1d9745,1594748928,1594748928,0,1
0xbfe5b29553430829a6d49e09c3acb4364e75d1b7af5cc3fa692b8e61bb8988da,1594748928,1594748928,0,1
0x4fa033f5b59a07703b2e03398f65f80ef3b960119ca3f00b86564fc4ddf94a64,1594748928,1594748928,0,1
0x605e34a803e514e0aef6bba3dc2361a1b10131fa5eb13f7222911fb0294d3a3e,1594748925,1594748928,3,1
0xd9763285212ed4850743d5f2a69fcf7a4bc3b75685a226fd5fd5b2527ac99511,1594748928,1594748928,0,1
0xc637f44196888913f300c5dcea8a29c23f2e3d0109d052ba4171600ab6570b63,1594748928,1594748929,1,1
0x3b8fb47957a39b0418a23738089aeae6728bb7e9fe1e4055691b244170d411da,1594748926,1594748929,3,1
0xbcdfdd506b6f7988d742d57944f752dc6bcc87971841a6c4670716edd8544466,1594748928,1594748929,1,1
0xa4576ba608d2356772b10ba2f5f14a3f70aaa1d8612641f8fe2324e35485849f,1594748929,1594748929,0,1
0x1e97b4e13c232974fb9744b4c0d34e9b13f03ba4a50f3422afefe34b706e7abb,1594748926,1594748929,3,1
0x39ed433bf2b8793e191d9a7bd696394d63507827c38cd931ef7db30738e3a6fc,1594748924,1594748929,5,1
0x64c61b23d935ee9ca688869266e1aa65dc57321f301250f931a16cdbe471a7a8,1594748929,1594748929,0,1
0xfffdb346d6fcd768f59ddadeb91a860d3c15eb5334c10c81975bedaa875344af,1594748929,1594748929,0,1
0x7c59570ba5741cf9519410a2b863cd3e0072429da42c9055cfdac2c45844043b,1594748927,1594748929,2,1
0x6d2f6a3f93fea7007912743ba7b7afdf7694b675f3dea607e8bdbfbe16f5daa1,1594748926,1594748929,3,1
0x68ae536f4c8a3ba16388206f1ed972c1753200ed62059c25cfd8fb155f57abca,1594748928,1594748929,1,1
0xe16bd5766541ab9d1d535c30a263f1920af3a05106ab5b244d99e2b1c3924c62,1594748927,1594748929,2,1
0xd886662bd53e35abb2c3e66c8e675c9449d108c2ef6fa352bbb43fdc963aef76,1594748927,1594748929,2,1
0x04391521806d5672f10244faba56296550ff27a3b55adb0b07178a3c76c6bba7,1594748928,1594748929,1,1
0x5f5b42c1617941675182665e6f3e3ed2c8856bf9b4d5d22d01dc42cae4fba37a,1594748928,1594748929,1,1
0xaa7bf6283afe0dc4f86b67740ecff6c48d96dbb3c04dec9530dd9f57d9eed247,1594748924,1594748929,5,1
0xa5329b536df4c0a7e9c87d0ff316fd7c3bef73c9ba2d3a0388f74dbe46db5582,1594748928,1594748929,1,1
0xaa170f65f874a271b4888e2bbd4718187e5f543fefdae45cf5ebae0804703eee,1594748928,1594748929,1,1
0x744065ea4eb2a8118df6fc0298a3fc48830b1b82b910662cf7e489f25a9587c8,1594748926,1594748929,3,1
0xec275538a76a512268ae09930e52cec0b30b9aebbe128ddbd489a8feaba9e931,1594748928,1594748929,1,1
0x12dc91eae0f0bc3442636a132cba56676df09c3a0a2e9ac2c342771c9e8adfd2,1594748928,1594748929,1,1
0xf3d5af111eb1ce7f12ec705c3a6214685cc076457988dfaa9b81bf40ec8ec4eb,1594748928,1594748929,1,1
0x40a0b2c3acbdd5920a6d0241b21e283fcfee7a2b469ac1fae670de967d20e7ad,1594748926,1594748929,3,1
0x3a9bc1da578e0beae4dc23f2efd1d7e78974b19f2110f58aa0e3390446190804,1594748928,1594748929,1,1
0x38c19ab2cfca6c9b1bd68836cd6eb12201601d58d192ade4f233936e49e5d461,1594748927,1594748929,2,1
0x5883dcf1c70080fab1b66eabf922748ae21b74239110b22860c65369151c69b8,1594748927,1594748929,2,1
0x4fcb235ef68b93d9dbec2536f7d76f75885dab391b3e71fd054612e692b64af8,1594748929,1594748929,0,1
0xdb66950cc9636dad2a9e72381c88870425259af7fa4bb88ffea0fce290db5007,1594748928,1594748929,1,1
0x79998faca7eaab4ad0e3c72ac9e97b647834a57b34f0b4252cfe7ec57ad311f4,1594748927,1594748929,2,1
0x44bc6c6be069ef121ac9f2f3f666c678e1662ebfe058ea469cd70d3a07a44185,1594748928,1594748929,1,1
0xb1be01f636633561253155bf2cf04d38a6fe0290d1f99ae30229659ea3525dab,1594748928,1594748929,1,1
0xc98f60173d3b9f97418079632ed9d40c0bd3c9b922655beb3b02fcacf0ba8364,1594748928,1594748929,1,1
0xd19f58543b8f42fe69496b87f5782aef4a182e4302c78edcd732521508efcdb5,1594748927,1594748929,2,1
0x2424f2b44201c011d2636554cc107086caf267d58a04979f7bfc663bcc68bba0,1594748928,1594748929,1,1
0xf3c4721954d204f5193846b2495935ee87085c81a99566ec741474c7d6b7261e,1594748928,1594748929,1,1
0x91cd1beae3fb07bc49991f5d3f6613e73ad15070ef5b7ea19c53d7e0ebbc9643,1594748928,1594748929,1,1
0x835d23763c19a5b9697d5995fbd44baa898529ee9565466cd6fe1984772aa06c,1594748928,1594748929,1,1
0x0467bebbd3b4b643ecd67d934f8334176169c346231adb475167e44da9e5954f,1594748928,1594748929,1,1
0xd9055ea0813df3c971bd003dd38a3e46219e088fc0824697421f6f0117bfceb4,1594748926,1594748929,3,1
0x8b3e9c3577ab249da6a801fccc1be264b1436c9307744c3b4f680378fa5c517f,1594748928,1594748929,1,1
0xcbfbfa109d46cc44af2bab3a67667e2de659ca07ad463eb4d73b8a3ee264c640,1594748928,1594748929,1,1
0x8fcb2b4fab1caa87c795c33175055c037cc39538507343472d4f60065c5fa08d,1594748928,1594748929,1,1
0xac923ec77bf3856c0d52f7e553a65fcef1feba6d8c4b22627b27f5cb28a23192,1594748927,1594748929,2,1
0x304bd94bcc8bef7039e35060b524f96bfdca5306eaebc6c38717d8b882d146fa,1594748927,1594748929,2,1
0xcbc60dfa2e2d4487a3b223fe916ee29003262269cbec339c594f6131949ebaf1,1594748929,1594748929,0,1
0xca075fe2d6fe2f4f7f367b5399c42db85cc403cf343e47d2c19c30d0f031b184,1594748929,1594748929,0,1
0xc7b78614abdc2e1797542c7f623569a7593419a3e711aa1316fc20cb69515e6f,1594748925,1594748929,4,1
0x722fc4439775b6a6f1b4c04fa8ed32bffc199d09b403c642a62b55a6d6785f9b,1594748928,1594748929,1,1
0x54563878416392748992a2d8f421a7a74f1ad12578568ab013ecc748df78be12,1594748928,1594748929,1,1
0x81b5ae433dce9e18c7e8e5babf5a237a9e42eda48772a442453b62e13475ae4c,1594748925,1594748929,4,1
0x9380d44e40b0fd4eed96ec5cdc4722f7690d8b6cd00b5c85e4ffd8424b04b701,1594748928,1594748929,1,1
0x4ccaa88aed41024837ebb465dcc1c1e57379f2a50f62dc311e380befd571ea5f,1594748928,1594748929,1,1
0x1783b77a6a4d4f878b59848a9a4bd066fd2479333396b0eff664210b94bc8653,1594748927,1594748929,2,1
0x69b6b98720798ea7adbd1ecbbf623b2852dbfe0195906697ae6b3532af25b104,1594748928,1594748929,1,1
0xed8444112ab04c5d3286dc36677aac49051825e2168f154bc6f0f5617ea0c248,1594748929,1594748929,0,1
0x43566fba5c0fb913bb113f0deb9aad86c5979bf7e4f006a5c65af7f295152344,1594748927,1594748929,2,1
0x28adf573cc6d4c366db729fb99084782c81f948f7dfc7130ce29f29c50d5058f,1594748927,1594748929,2,1
0x6c93f006b16b787fa2c999dbe69dbf12b5e77ba535c51b6323bbd7b30a64c035,1594748929,1594748929,0,1
0x240628c1fcb253bd43aa88235d3a5bc23c6873d23315b6ce5fcdd2b5522b4bdb,1594748929,1594748929,0,1
0xbdde479fb49ceb789cd0411119789f6e086e99d525ec495e3973d83de51b1ee3,1594748928,1594748929,1,1
0xa6aa506827ca2a443be9b46c683b191cff1e3c293427a5ccc4156690a336a2d2,1594748929,1594748929,0,1
0x82758f259ba7e19aaed85c4e7786cf930b4b427b9f6b8ea3df8fcb8f64a6753f,1594748927,1594748929,2,1
0xfbf7fdef2d3346267c162af81ee0d48e07307e290a82c273679b78410d11da34,1594748929,1594748929,0,1
0x7576ab4fbb2a647f9594bc6576003015545460a9d3233590ab8348d81b3a248a,1594748928,1594748929,1,1
0x4ef67f447f6bb9d47a0aec2c0e647f144b70055518d78556d9c472bf569d20d4,1594748928,1594748929,1,1
0x1ee7407bc2638596b92701ad2558bbcecafb292f5b8b5f4759a775edff389678,1594748928,1594748929,1,1
0x9f10bb32fa1139efb4a69538a2e2562fd8ed872b02f47ad43df55cd87761a13a,1594748929,1594748929,0,1
0xc62bd13c5f525831d791df0e8a0c6565a8ce5101c79d319be48cdf50c52305ed,1594748925,1594748929,4,1
0xea9755f1bee2f4b7609c459e2e573896b09dd7c497820b44b57c25f48aa3b734,1594748928,1594748929,1,1
